joint,LEFT_ANKLE,LEFT_ELBOW,LEFT_HIP,LEFT_KNEE,LEFT_SHOULDER,LEFT_WRIST,RIGHT_ANKLE,RIGHT_ELBOW,RIGHT_HIP,RIGHT_KNEE,RIGHT_SHOULDER,RIGHT_WRIST
LEFT_ANKLE,1.0,-0.1650239961402399,-0.14345614883077934,0.5000222870849006,0.09541775617582901,-0.023668485785598124,-0.5720611983340441,0.11708970748207567,0.0030462186374133394,-0.47762757723642896,-0.08098326601323907,0.059407814319680965
LEFT_ELBOW,-0.1650239961402399,1.0,-0.12960125587710225,-0.0570093868787026,-0.5744799234403483,0.25353285223331157,-0.0353900689625132,-0.8173796283974023,-0.16507711529648775,-0.047507406287212436,0.40008012010803656,-0.3327850967517221
LEFT_HIP,-0.14345614883077934,-0.12960125587710225,1.0,-0.1715786406581389,0.07243168318896465,-0.13618049198915308,0.07596722171964947,0.12742464905928425,-0.18164775893131244,-0.022046125350537456,-0.06439085200080792,-0.05981584229698785
LEFT_KNEE,0.5000222870849006,-0.0570093868787026,-0.1715786406581389,1.0,0.07686144572736049,0.10419903952903917,-0.39897343582711103,-0.04463097410968771,0.13653083792957757,-0.09161401763313953,0.02049740202070002,0.12333674927713625
LEFT_SHOULDER,0.09541775617582901,-0.5744799234403483,0.07243168318896465,0.07686144572736049,1.0,-0.13541779248595726,0.13581383570767447,0.505021933400643,0.22904338939649774,0.1275499577512872,-0.3982386522545926,0.23146324876054983
LEFT_WRIST,-0.023668485785598124,0.25353285223331157,-0.13618049198915308,0.10419903952903917,-0.13541779248595726,1.0,-0.03902620163731098,-0.3087959350279173,0.132474388804991,0.0818324231215207,0.269580629630331,0.03134038559322826
RIGHT_ANKLE,-0.5720611983340441,-0.0353900689625132,0.07596722171964947,-0.39897343582711103,0.13581383570767447,-0.03902620163731098,1.0,0.018257857418900535,0.09566846153972935,0.5698779238802881,0.011966196186944151,-0.03735973686878913
RIGHT_ELBOW,0.11708970748207567,-0.8173796283974023,0.12742464905928425,-0.04463097410968771,0.505021933400643,-0.3087959350279173,0.018257857418900535,1.0,0.09832010798764429,-0.01919497605731669,-0.5554537150203717,0.31826871449622407
RIGHT_HIP,0.0030462186374133394,-0.16507711529648775,-0.18164775893131244,0.13653083792957757,0.22904338939649774,0.132474388804991,0.09566846153972935,0.09832010798764429,1.0,0.2568246375741651,0.04841463925783333,0.28033837325716643
RIGHT_KNEE,-0.47762757723642896,-0.047507406287212436,-0.022046125350537456,-0.09161401763313953,0.1275499577512872,0.0818324231215207,0.5698779238802881,-0.01919497605731669,0.2568246375741651,1.0,0.1071826556924362,0.04245396405875008
RIGHT_SHOULDER,-0.08098326601323907,0.40008012010803656,-0.06439085200080792,0.02049740202070002,-0.3982386522545926,0.269580629630331,0.011966196186944151,-0.5554537150203717,0.04841463925783333,0.1071826556924362,1.0,-0.11626736752734254
RIGHT_WRIST,0.059407814319680965,-0.3327850967517221,-0.05981584229698785,0.12333674927713625,0.23146324876054983,0.03134038559322826,-0.03735973686878913,0.31826871449622407,0.28033837325716643,0.04245396405875008,-0.11626736752734254,1.0
